locus,RLK_subfamily
Solyc01g067510 2 1,RLCKIXa
Solyc02g094570 2 1,RLCKIXa
AT1G16760.1,RLCKIXb
AT1G17540.1,RLCKIXb
AT1G72760.1,RLCKIXb
AT1G78940.2,RLCKIXb
AT2G07020.1,RLCKIXb
AT2G19410.1,RLCKIXb
AT2G24370.1,RLCKIXb
AT2G45910.1,RLCKIXb
AT2G49065,RLCKIXb
AT3G20200.1,RLCKIXb
AT4G25160.1,RLCKIXb
AT4G31220,RLCKIXb
AT5G12000.1,RLCKIXb
AT5G26150.1,RLCKIXb
AT5G35380.1,RLCKIXb
AT5G51270.1,RLCKIXb
AT5G61550.2,RLCKIXb
AT5G61560.1,RLCKIXb
AT5G65500.1,RLCKIXb
Solyc01g094660 2 1,RLCKIXb
Solyc03g025450 2 1,RLCKIXb
Solyc03g093450 2 1,RLCKIXb
Solyc04g049400 2 1,RLCKIXb
Solyc05g047550 2 1,RLCKIXb
Solyc05g051610 1 1,RLCKIXb
Solyc06g043250 2 1,RLCKIXb
Solyc06g062820 2 1,RLCKIXb
Solyc07g040940 2 1,RLCKIXb
Solyc08g006140 1 1,RLCKIXb
Solyc08g069180 2 1,RLCKIXb
Solyc11g010700 1 1,RLCKIXb
Solyc11g065950 1 1,RLCKIXb
Solyc12g008990 1 1,RLCKIXb
Solyc12g096010 1 1,RLCKIXb
AT1G01540.2,RLCKV
AT1G09440.1,RLCKV
AT1G56720.1,RLCKV
AT2G30940.2,RLCKV
AT2G42960.1,RLCKV
AT3G17420.1,RLCKV
AT3G59110.1,RLCKV
AT4G01330.2,RLCKV
AT4G02630.1,RLCKV
AT4G34500.1,RLCKV
AT5G18500.1,RLCKV
Solyc01g094940 2 1,RLCKV
Solyc01g101100 2 1,RLCKV
Solyc01g109590 2 1,RLCKV
Solyc03g007910 1 1,RLCKV
Solyc04g078700 2 1,RLCKV
Solyc07g056270 2 1,RLCKV
Solyc12g088750 1 1,RLCKV
Solyc12g098960 1 1,RLCKV
AT1G21590.1,RLCKVI
AT1G66460.1,RLCKVI
AT1G77280.1,RLCKVI
AT2G16750.1,RLCKVI
AT2G18890.1,RLCKVI
AT3G05140.1,RLCKVI
AT4G35030.3,RLCKVI
AT5G10520.1,RLCKVI
AT5G18910.1,RLCKVI
AT5G35960.1,RLCKVI
AT5G37790.1,RLCKVI
AT5G57670.2,RLCKVI
AT5G63940.1,RLCKVI
AT5G65530.1,RLCKVI
Solyc01g068270 2 1,RLCKVI
Solyc01g080520 2 1,RLCKVI
Solyc01g098440 1 1,RLCKVI
Solyc01g111570 2 1,RLCKVI
Solyc01g111950 2 1,RLCKVI
Solyc02g063330 2 1,RLCKVI
Solyc02g091470 2 1,RLCKVI
Solyc04g014410 2 1,RLCKVI
Solyc04g057930 2 1,RLCKVI
Solyc06g054480 2 1,RLCKVI
Solyc07g006620 2 1,RLCKVI
Solyc07g018140 2 1,RLCKVI
Solyc09g074250 2 1,RLCKVI
Solyc11g010730 1 1,RLCKVI
AT1G07570.3,RLCKVIIa
AT1G07870.2,RLCKVIIa
AT1G14370.1,RLCKVIIa
AT1G20650.1,RLCKVIIa
AT1G24030.1,RLCKVIIb
AT1G26970.1,RLCKVIIa
AT1G61590.1,RLCKVIIa
AT1G61860.1,RLCKVIIa
AT1G69790.1,RLCKVIIa
AT1G72540.1,RLCKVIIa
AT1G74490.1,RLCKVIIa
AT1G76360.1,RLCKVIIa
AT1G76370.1,RLCKVIIa
AT2G02800.1,RLCKVIIa
AT2G05940.1,RLCKVIIa
AT2G07180.1,RLCKVIIa
AT2G17220.1,RLCKVIIa
AT2G26290.1,RLCKVIIa
AT2G28590.1,RLCKVIIa
AT2G28930.1,RLCKVIIa
AT2G28940.2,RLCKVIIa
AT2G39110.1,RLCKVIIa
AT2G39660.1,RLCKVIIa
AT3G01300.1,RLCKVIIa
AT3G02810.1,RLCKVIIa
AT3G07070.1,RLCKVIIa
AT3G09830.1,RLCKVIIa
AT3G20530.1,RLCKVIIa
AT3G24790.1,RLCKVIIa
AT3G26940.1,RLCKVIIa
AT3G28690.2,RLCKVIIa
AT3G55450.2,RLCKVIIa
AT4G13190.1,RLCKVIIa
AT4G17660.1,RLCKVIIa
AT4G35600.2,RLCKVIIa
AT5G01020.1,RLCKVIIa
AT5G02290.1,RLCKVIIa
AT5G02800.1,RLCKVIIa
AT5G03320.1,RLCKVIIa
AT5G13160.1,RLCKVIIa
AT5G15080.1,RLCKVIIa
AT5G16500.1,RLCKVIIa
AT5G18610.1,RLCKVIIa
AT5G35580.1,RLCKVIIa
AT5G47070.1,RLCKVIIa
AT5G56460.1,RLCKVIIa
Solyc00g007060 2 1,RLCKVIIa
Solyc01g008860 1 1,RLCKVIIa
Solyc01g008870 1 1,RLCKVIIa
Solyc01g010660 2 1,RLCKVIIa
Solyc01g010780 2 1,RLCKVIIa
Solyc01g028830 2 1,RLCKVIIa
Solyc01g067400 2 1,RLCKVIIa
Solyc01g088690 2 1,RLCKVIIa
Solyc01g112220 2 1,RLCKVIIa
Solyc02g014040 1 1,RLCKVIIa
Solyc02g014070 1 1,RLCKVIIa
Solyc02g087830 2 1,RLCKVIIa
Solyc02g094380 1 1,RLCKVIIa
Solyc03g032150 2 1,RLCKVIIa
Solyc04g011520 2 1,RLCKVIIa
Solyc04g050970 2 1,RLCKVIIa
Solyc04g082500 2 1,RLCKVIIa
Solyc04g082510 2 1,RLCKVIIa
Solyc05g007050 2 1,RLCKVIIa
Solyc05g007140 2 1,RLCKVIIa
Solyc05g024290 2 1,RLCKVIIa
Solyc05g025820 2 1,RLCKVIIa
Solyc05g053930 2 1,RLCKVIIa
Solyc05g055860 2 1,RLCKVIIa
Solyc06g005500 2 1,RLCKVIIa
Solyc06g005520 2 1,RLCKVIIa
Solyc06g062920 2 1,RLCKVIIa
Solyc06g075550 2 1,RLCKVIIa
Solyc06g083500 2 1,RLCKVIIa
Solyc07g007980 2 1,RLCKVIIa
Solyc07g041940 2 1,RLCKVIIa
Solyc07g042590 2 1,RLCKVIIa
Solyc07g064340 2 1,RLCKVIIa
Solyc08g061250 2 1,RLCKVIIa
Solyc08g074980 2 1,RLCKVIIa
Solyc08g077560 2 1,RLCKVIIa
Solyc08g077630 2 1,RLCKVIIa
Solyc09g007170 2 1,RLCKVIIa
Solyc09g008010 2 1,RLCKVIIa
Solyc09g010850 2 1,RLCKVIIa
Solyc09g061330 1 1,RLCKVIIa
Solyc09g075720 2 1,RLCKVIIa
Solyc10g005300 2 1,RLCKVIIa
Solyc10g006340 2 1,RLCKVIIa
Solyc10g074710 1 1,RLCKVIIa
Solyc10g084390 1 1,RLCKVIIa
Solyc10g084770 1 1,RLCKVIIa
Solyc10g085990 1 1,RLCKVIIa
Solyc11g062400 1 1,RLCKVIIa
Solyc11g072660 1 1,RLCKVIIa
Solyc12g005160 1 1,RLCKVIIa
Solyc12g009310 1 1,RLCKVIIa
Solyc12g049360 1 1,RLCKVIIa
Solyc12g077390 1 1,RLCKVIIa
Solyc12g094680 1 1,RLCKVIIa
AT1G06700.1,RLCKVIII
AT1G48210.1,RLCKVIII
AT1G48220.1,RLCKVIII
AT2G30730.1,RLCKVIII
AT2G30740.1,RLCKVIII
AT2G41970.1,RLCKVIII
AT2G43230.2,RLCKVIII
AT2G47060.4,RLCKVIII
AT3G17410.1,RLCKVIII
AT3G59350.1,RLCKVIII
AT3G62220.1,RLCKVIII
Solyc03g059080 1 1,RLCKVIII
Solyc05g053230 2 1,RLCKVIII
Solyc09g090210 2 1,RLCKVIII
Solyc10g078940 1 1,RLCKVIII
Solyc10g080580 1 1,RLCKVIII
Solyc12g098820 1 1,RLCKVIII
Solyc12g098980 1 1,RLCKVIII
AT2G28250.1,RLCKVIIIsis
Solyc11g069590 1 1,RLCKVIIIsis
AT1G80640.1,RLCKX
AT2G25220.2,RLCKX
AT4G32000.2,RLCKX
AT5G11020.1,RLCKX
Solyc03g117180 2 1,RLCKX
Solyc04g045600 2 1,RLCKX
AT1G80870.1,RLCKXI
AT2G45590.1,RLCKXI
AT4G25390.1,RLCKXI
AT5G51770.1,RLCKXI
Solyc01g094020 2 1,RLCKXI
Solyc03g006920 2 1,RLCKXI
Solyc03g117550 1 1,RLCKXI
AT1G01740.1,RLCKXII
AT1G50990.1,RLCKXII
AT1G63500.1,RLCKXII
AT2G17090.1,RLCKXII
AT2G17170.1,RLCKXII
AT3G09240.1,RLCKXII
AT3G54030.1,RLCKXII
AT4G00710.1,RLCKXII
AT4G35230.1,RLCKXII
AT5G01060.1,RLCKXII
AT5G41260.1,RLCKXII
AT5G46570.1,RLCKXII
AT5G59010.1,RLCKXII
Solyc01g080880 2 1,RLCKXII
Solyc04g082260 2 1,RLCKXII
Solyc06g076600 1 1,RLCKXII
Solyc09g011750 2 1,RLCKXII
Solyc10g085000 1 1,RLCKXII
Solyc11g064890 1 1,RLCKXII
Solyc12g099830 1 1,RLCKXII
AT1G65190.1,RLCKXII XIII
AT1G65250.1,RLCKXII XIII
AT1G67470.1,RLCKXII XIII
AT3G52530.1,RLCKXII XIII
AT3G57640.1,RLCKXII XIII
AT3G57700.1,RLCKXII XIII
AT3G57710.1,RLCKXII XIII
AT3G57720.1,RLCKXII XIII
AT3G57730.1,RLCKXII XIII
AT3G57740.1,RLCKXII XIII
AT3G57750.1,RLCKXII XIII
AT3G57770.1,RLCKXII XIII
Solyc06g060680 1 1,RLCKXII XIII
Solyc06g060690 2 1,RLCKXII XIII
AT1G33260.1,RLCKXIII
AT4G10390.1,RLCKXIII
Solyc07g062170 1 1,RLCKXIII
Solyc12g005450 1 1,RLCKXIII
AT5G46080.1,RLCKXIV
Solyc10g008960 1 1,RLCKXIV
AT1G52540.1,RLCKXV
AT3G15890.1,RLCKXV
Solyc03g006890 1 1,RLCKXV
Solyc03g116760 2 1,RLCKXV
Solyc07g006610 2 1,RLCKXV
AT5G20050.1,RLCKXVI
Solyc06g008890 2 1,RLCKXVI
AT1G11300,SD1a
AT1G11330.2,SD1a
AT1G11340.1,SD1a
AT1G11350.1,SD1a
AT1G11410.1,SD1a
AT1G61610.1,SD1a
AT1G65790.1,SD1a
AT1G65800.1,SD1a
AT1G67520.1,SD1a
AT3G16030.1,SD1a
AT4G03230.1,SD1a
AT4G21370,SD1a
AT4G21380.1,SD1a
AT4G21390.1,SD1a
AT4G27290.1,SD1a
AT4G27300.1,SD1a
Solyc00g201160 2 1,SD1a
Solyc00g289230 1 1,SD1a
Solyc02g021190 1 1,SD1a
Solyc02g030300 2 1,SD1a
Solyc02g078750 2 1,SD1a
Solyc02g079530 2 1,SD1a
Solyc02g079540 1 1,SD1a
Solyc02g079550 1 1,SD1a
Solyc02g079560 1 1,SD1a
Solyc02g079570 2 1,SD1a
Solyc02g079590 2 1,SD1a
Solyc02g079620 1 1,SD1a
Solyc02g079630 1 1,SD1a
Solyc02g079640 2 1,SD1a
Solyc02g079650 2 1,SD1a
Solyc02g079710 2 1,SD1a
Solyc03g006770 2 1,SD1a
Solyc03g006780 2 1,SD1a
Solyc03g006790 1 1,SD1a
Solyc03g111540 1 1,SD1a
Solyc03g120110 2 1,SD1a
Solyc04g008370 1 1,SD1a
Solyc04g008400 1 1,SD1a
Solyc04g058110 2 1,SD1a
Solyc04g077270 2 1,SD1a
Solyc04g077280 2 1,SD1a
Solyc04g077300 2 1,SD1a
Solyc04g077310 2 1,SD1a
Solyc04g077330 2 1,SD1a
Solyc04g077340 2 1,SD1a
Solyc04g077360 2 1,SD1a
Solyc04g077370 1 1,SD1a
Solyc04g077390 2 1,SD1a
Solyc05g008310 2 1,SD1a
Solyc07g005110 2 1,SD1a
Solyc07g009420 1 1,SD1a
Solyc07g053080 2 1,SD1a
Solyc07g053100 2 1,SD1a
Solyc07g053120 2 1,SD1a
Solyc07g053130 2 1,SD1a
Solyc07g063700 1 1,SD1a
Solyc07g063710 1 1,SD1a
Solyc07g063720 1 1,SD1a
Solyc07g063730 1 1,SD1a
Solyc07g063750 2 1,SD1a
Solyc07g063770 2 1,SD1a
Solyc07g063780 1 1,SD1a
Solyc07g063800 1 1,SD1a
Solyc07g063810 1 1,SD1a
Solyc07g063820 2 1,SD1a
Solyc08g076050 2 1,SD1a
Solyc08g076060 2 1,SD1a
Solyc10g005440 1 1,SD1a
Solyc10g006710 2 1,SD1a
Solyc10g006720 2 1,SD1a
Solyc12g005290 1 1,SD1a
Solyc12g006840 1 1,SD1a
AT1G11280.1,SD1b
AT1G61360.1,SD1b
AT1G61370.1,SD1b
AT1G61380.1,SD1b
AT1G61390.1,SD1b
AT1G61400.1,SD1b
AT1G61420.1,SD1b
AT1G61430.1,SD1b
AT1G61440.1,SD1b
AT1G61460.1,SD1b
AT1G61480.1,SD1b
AT1G61490.1,SD1b
AT1G61500.1,SD1b
AT1G61550.1,SD1b
AT4G11900.1,SD1b
Solyc02g079580 2 1,SD1b
Solyc03g006720 1 1,SD1b
Solyc03g006730 1 1,SD1b
AT1G34300.1,SD2b
AT2G19130.1,SD2b
AT4G00340.1,SD2b
AT4G32300.1,SD2b
AT5G24080.1,SD2b
AT5G35370.1,SD2b
AT5G60900.1,SD2b
Solyc01g006520 2 1,SD2b
Solyc01g006530 1 1,SD2b
Solyc01g006590 1 1,SD2b
Solyc01g014520 1 1,SD2b
Solyc01g014550 1 1,SD2b
Solyc01g094830 2 1,SD2b
Solyc02g072070 2 1,SD2b
Solyc03g005130 1 1,SD2b
Solyc03g007790 2 1,SD2b
Solyc03g078360 1 1,SD2b
Solyc03g078370 1 1,SD2b
Solyc04g015460 2 1,SD2b
Solyc04g078410 2 1,SD2b
Solyc06g036470 1 1,SD2b
Solyc07g053220 1 1,SD2b
Solyc07g055400 1 1,SD2b
Solyc07g055560 2 1,SD2b
Solyc07g055580 1 1,SD2b
Solyc07g055630 2 1,SD2b
Solyc07g055640 1 1,SD2b
Solyc07g055650 1 1,SD2b
Solyc08g059730 1 1,SD2b
Solyc09g011330 1 1,SD2b
Solyc09g075910 1 1,SD2b
Solyc09g075920 1 1,SD2b
Solyc11g005630 1 1,SD2b
Solyc11g013880 1 1,SD2b
AT2G41890.1,SD3
Solyc03g063650 1 1,SD3
AT1G49730.1,URKI
AT3G19300.1,URKI
Solyc01g108000 2 1,URKI
Solyc11g071820 1 1,URKI
AT1G16110.1,WAK
AT1G16120.1,WAK
AT1G16130.1,WAK
AT1G16140,WAK
AT1G16150.1,WAK
AT1G16160.1,WAK
AT1G16260.1,WAK
AT1G17910.1,WAK
AT1G19390.1,WAK
AT1G21210.1,WAK
AT1G21230.1,WAK
AT1G21240.1,WAK
AT1G21250.1,WAK
AT1G21270.1,WAK
AT1G69730.1,WAK
AT1G79670.1,WAK
AT1G79680.1,WAK
AT3G25490.1,WAK
AT3G53840.1,WAK
AT4G31100.1,WAK
AT4G31110.1,WAK
AT5G02070.1,WAK
Solyc02g068660 1 1,WAK
Solyc07g007020 2 1,WAK
Solyc09g008640 1 1,WAK
Solyc09g011200 1 1,WAK
Solyc09g014710 2 1,WAK
Solyc09g014720 1 1,WAK
Solyc09g014730 2 1,WAK
Solyc09g014740 2 1,WAK
Solyc09g015230 1 1,WAK
Solyc09g015240 1 1,WAK
Solyc10g076530 1 1,WAK
Solyc10g076550 1 1,WAK
Solyc10g076560 1 1,WAK
Solyc11g072140 1 1,WAK
Solyc12g088040 1 1,WAK
AT1G18390.2,WAK LRK10L1
AT1G25390.1,WAK LRK10L1
AT1G66880.1,WAK LRK10L1
AT1G69910.1,WAK LRK10L1
AT2G23450.2,WAK LRK10L1
AT5G38210.1,WAK LRK10L1
AT5G66790.1,WAK LRK10L1
Solyc02g086270 2 1,WAK LRK10L1
Solyc02g090110 2 1,WAK LRK10L1
Solyc03g119240 2 1,WAK LRK10L1
Solyc04g007390 2 1,WAK LRK10L1
Solyc04g079710 2 1,WAK LRK10L1
Solyc05g008930 2 1,WAK LRK10L1
Solyc05g008940 2 1,WAK LRK10L1
Solyc05g008950 2 1,WAK LRK10L1
Solyc05g008960 2 1,WAK LRK10L1
Solyc05g008970 1 1,WAK LRK10L1
Solyc05g008980 2 1,WAK LRK10L1
Solyc05g008990 2 1,WAK LRK10L1
Solyc05g009010 1 1,WAK LRK10L1
Solyc05g010530 2 1,WAK LRK10L1
Solyc12g036330 1 1,WAK LRK10L1
